LAMMPS data file generated by OpenBabel
5784 atoms
0  bonds
0  angles
0  dihedrals
0  impropers
3 atom types
0  bond types
0  angle types
0  dihedral types
0  improper types
0.000000 88.382870580513782 xlo xhi
0.000000 88.382870580513782 ylo yhi
0.000000 88.382870580513782 zlo zhi



Masses

1 12.0107 # C
2 1.00794 # H
3 15.9994 # O


Atoms

2905	1	0.000	32.919	33.881	20.966
2906	1	0.000	33.279	32.792	20.280
2907	2	0.000	33.465	34.191	21.851
2908	2	0.000	32.072	34.484	20.655
2909	2	0.000	34.126	32.189	20.591
2910	2	0.000	32.734	32.482	19.394
2911	1	0.000	37.095	58.153	85.067
2912	1	0.000	36.800	57.090	85.822
2913	2	0.000	37.829	58.087	84.271
2914	2	0.000	36.607	59.109	85.231
2915	2	0.000	37.287	56.135	85.659
2916	2	0.000	36.065	57.156	86.619
2917	1	0.000	61.925	73.071	77.124
2918	1	0.000	61.561	73.880	76.125
2919	2	0.000	61.234	72.820	77.921
2920	2	0.000	62.922	72.642	77.162
2921	2	0.000	60.565	74.308	76.086
2922	2	0.000	62.253	74.130	75.327
2923	1	0.000	42.256	42.676	17.398
2924	1	0.000	43.130	43.386	16.679
2925	2	0.000	41.534	42.024	16.917
2926	2	0.000	42.245	42.733	18.482
2927	2	0.000	43.141	43.329	15.595
2928	2	0.000	43.853	44.037	17.160
2929	1	0.000	12.384	11.194	40.430
2930	1	0.000	11.850	12.411	40.562
2931	2	0.000	11.788	10.355	40.088
2932	2	0.000	13.430	11.013	40.660
2933	2	0.000	10.805	12.592	40.331
2934	2	0.000	12.447	13.251	40.903
2935	1	0.000	19.761	48.604	84.588
2936	1	0.000	19.419	48.271	83.340
2937	2	0.000	19.915	49.640	84.869
2938	2	0.000	19.895	47.846	85.354
2939	2	0.000	19.285	49.028	82.575
2940	2	0.000	19.265	47.233	83.060
2941	1	0.000	56.264	68.611	40.669
2942	1	0.000	55.101	69.268	40.682
2943	2	0.000	56.576	68.006	41.514
2944	2	0.000	56.929	68.665	39.812
2945	2	0.000	54.437	69.213	41.539
2946	2	0.000	54.790	69.873	39.836
2947	1	0.000	21.211	37.082	9.236
2948	1	0.000	19.927	36.905	9.559
2949	2	0.000	21.948	37.338	9.990
2950	2	0.000	21.551	36.975	8.210
2951	2	0.000	19.587	37.012	10.583
2952	2	0.000	19.190	36.649	8.804
2953	1	0.000	15.535	45.838	4.003
2954	1	0.000	16.532	45.788	4.891
2955	2	0.000	14.942	44.959	3.777
2956	2	0.000	15.293	46.761	3.485
2957	2	0.000	16.775	44.867	5.410
2958	2	0.000	17.126	46.669	5.117
2959	1	0.000	55.353	26.998	56.244
2960	1	0.000	56.532	27.440	55.796
2961	2	0.000	54.551	27.688	56.485
2962	2	0.000	55.167	25.937	56.377
2963	2	0.000	56.718	28.500	55.662
2964	2	0.000	57.333	26.749	55.554
2965	1	0.000	25.977	79.122	69.528
2966	1	0.000	27.163	78.613	69.181
2967	2	0.000	25.899	79.897	70.282
2968	2	0.000	25.060	78.772	69.063
2969	2	0.000	28.079	78.963	69.645
2970	2	0.000	27.241	77.837	68.426
2971	1	0.000	29.996	13.992	86.555
2972	1	0.000	28.686	14.049	86.302
2973	2	0.000	30.416	14.454	87.443
2974	2	0.000	30.676	13.482	85.880
2975	2	0.000	28.007	14.559	86.977
2976	2	0.000	28.267	13.587	85.413
2977	1	0.000	6.563	70.309	28.642
2978	1	0.000	6.282	69.071	29.058
2979	2	0.000	7.548	70.739	28.790
2980	2	0.000	5.813	70.916	28.145
2981	2	0.000	7.031	68.464	29.556
2982	2	0.000	5.296	68.640	28.910
2983	1	0.000	6.073	41.266	35.535
2984	1	0.000	4.891	41.653	35.045
2985	2	0.000	6.530	40.333	35.222
2986	2	0.000	6.606	41.876	36.258
2987	2	0.000	4.358	41.044	34.322
2988	2	0.000	4.434	42.587	35.357
2989	1	0.000	64.162	87.383	50.127
2990	1	0.000	63.226	86.757	50.845
2991	2	0.000	65.082	87.730	50.586
2992	2	0.000	64.026	87.561	49.064
2993	2	0.000	63.361	86.579	51.907
2994	2	0.000	62.305	86.410	50.386
2995	1	0.000	84.590	67.789	86.839
2996	1	0.000	85.450	67.777	85.817
2997	2	0.000	84.530	68.638	87.511
2998	2	0.000	83.927	66.948	87.023
2999	2	0.000	86.112	68.616	85.632
3000	2	0.000	85.509	66.926	85.144
3001	1	0.000	59.503	72.922	25.001
3002	1	0.000	60.663	73.236	24.418
3003	2	0.000	58.585	72.864	24.426
3004	2	0.000	59.449	72.716	26.066
3005	2	0.000	60.718	73.441	23.354
3006	2	0.000	61.582	73.293	24.994
3007	1	0.000	27.784	63.263	48.933
3008	1	0.000	28.049	61.959	49.049
3009	2	0.000	28.563	64.007	49.064
3010	2	0.000	26.782	63.613	48.705
3011	2	0.000	29.050	61.609	49.277
3012	2	0.000	27.269	61.216	48.917
3013	1	0.000	73.483	55.292	35.233
3014	1	0.000	74.231	56.059	36.032
3015	2	0.000	72.928	54.447	35.626
3016	2	0.000	73.412	55.495	34.169
3017	2	0.000	74.302	55.856	37.096
3018	2	0.000	74.786	56.904	35.638
3019	1	0.000	59.807	56.929	24.735
3020	1	0.000	58.728	56.580	25.440
3021	2	0.000	59.718	57.516	23.827
3022	2	0.000	60.803	56.633	25.051
3023	2	0.000	57.733	56.876	25.125
3024	2	0.000	58.819	55.992	26.349
3025	1	0.000	48.645	57.180	51.180
3026	1	0.000	49.065	57.849	50.102
3027	2	0.000	48.759	57.595	52.176
3028	2	0.000	48.179	56.204	51.087
3029	2	0.000	49.531	58.825	50.195
3030	2	0.000	48.951	57.434	49.106
3031	1	0.000	49.172	28.965	74.605
3032	1	0.000	47.936	28.555	74.905
3033	2	0.000	49.470	29.998	74.748
3034	2	0.000	49.911	28.273	74.212
3035	2	0.000	47.198	29.245	75.298
3036	2	0.000	47.639	27.520	74.763
3037	1	0.000	2.196	36.464	22.189
3038	1	0.000	3.504	36.643	22.392
3039	2	0.000	1.459	36.948	22.821
3040	2	0.000	1.836	35.828	21.386
3041	2	0.000	3.864	37.279	23.194
3042	2	0.000	4.241	36.158	21.759
3043	1	0.000	66.090	74.078	40.976
3044	1	0.000	65.938	73.968	42.298
3045	2	0.000	66.907	74.651	40.551
3046	2	0.000	65.399	73.596	40.291
3047	2	0.000	66.628	74.450	42.983
3048	2	0.000	65.119	73.395	42.722
3049	1	0.000	67.874	52.280	49.527
3050	1	0.000	68.575	51.219	49.939
3051	2	0.000	67.577	53.059	50.222
3052	2	0.000	67.585	52.390	48.487
3053	2	0.000	68.865	51.109	50.979
3054	2	0.000	68.872	50.440	49.244
3055	1	0.000	2.968	59.670	67.703
3056	1	0.000	4.252	59.303	67.739
3057	2	0.000	2.287	59.405	68.505
3058	2	0.000	2.572	60.242	66.870
3059	2	0.000	4.648	58.731	68.571
3060	2	0.000	4.933	59.568	66.936
3061	1	0.000	26.588	17.053	62.908
3062	1	0.000	26.359	17.886	61.888
3063	2	0.000	27.595	16.742	63.162
3064	2	0.000	25.771	16.667	63.509
3065	2	0.000	27.175	18.272	61.287
3066	2	0.000	25.350	18.197	61.635
3067	1	0.000	18.673	37.487	27.888
3068	1	0.000	19.914	37.960	27.741
3069	2	0.000	18.066	37.230	27.026
3070	2	0.000	18.241	37.347	28.874
3071	2	0.000	20.347	38.100	26.756
3072	2	0.000	20.522	38.217	28.603
3073	1	0.000	50.047	62.140	71.477
3074	1	0.000	48.946	62.894	71.406
3075	2	0.000	50.690	62.005	70.614
3076	2	0.000	50.328	61.644	72.401
3077	2	0.000	48.666	63.390	70.483
3078	2	0.000	48.304	63.029	72.271
3079	1	0.000	59.441	13.921	26.747
3080	1	0.000	59.413	15.110	27.355
3081	2	0.000	59.277	13.004	27.304
3082	2	0.000	59.628	13.841	25.681
3083	2	0.000	59.226	15.191	28.421
3084	2	0.000	59.577	16.028	26.798
3085	1	0.000	69.552	70.949	56.367
3086	1	0.000	69.496	69.615	56.319
3087	2	0.000	69.873	71.527	55.506
3088	2	0.000	69.279	71.489	57.268
3089	2	0.000	69.768	69.075	55.418
3090	2	0.000	69.175	69.037	57.180
3091	1	0.000	37.857	7.563	83.816
3092	1	0.000	37.877	7.898	82.522
3093	2	0.000	38.417	8.132	84.550
3094	2	0.000	37.279	6.713	84.165
3095	2	0.000	38.453	8.748	82.173
3096	2	0.000	37.316	7.329	81.788
3097	1	0.000	50.922	11.239	38.977
3098	1	0.000	49.890	11.328	38.133
3099	2	0.000	50.778	10.938	40.009
3100	2	0.000	51.933	11.466	38.651
3101	2	0.000	48.880	11.102	38.459
3102	2	0.000	50.035	11.629	37.101
3103	1	0.000	47.551	22.783	44.728
3104	1	0.000	48.687	23.486	44.678
3105	2	0.000	47.507	21.827	45.239
3106	2	0.000	46.644	23.151	44.259
3107	2	0.000	49.594	23.119	45.147
3108	2	0.000	48.731	24.443	44.167
3109	1	0.000	66.968	2.042	57.244
3110	1	0.000	65.680	1.835	56.957
3111	2	0.000	67.746	1.812	56.525
3112	2	0.000	67.269	2.447	58.206
3113	2	0.000	65.378	1.432	55.996
3114	2	0.000	64.901	2.066	57.678
3115	1	0.000	71.870	85.575	20.547
3116	1	0.000	71.403	86.792	20.842
3117	2	0.000	72.930	85.352	20.607
3118	2	0.000	71.201	84.778	20.239
3119	2	0.000	72.071	87.588	21.150
3120	2	0.000	70.342	87.014	20.781
3121	1	0.000	49.828	15.353	48.378
3122	1	0.000	49.160	14.225	48.634
3123	2	0.000	49.943	16.121	49.136
3124	2	0.000	50.274	15.532	47.404
3125	2	0.000	48.715	14.047	49.607
3126	2	0.000	49.046	13.457	47.875
3127	1	0.000	37.642	48.551	67.484
3128	1	0.000	38.249	48.263	68.639
3129	2	0.000	38.006	49.348	66.844
3130	2	0.000	36.770	47.994	67.156
3131	2	0.000	39.121	48.819	68.967
3132	2	0.000	37.884	47.466	69.280
3133	1	0.000	50.728	40.582	13.991
3134	1	0.000	50.969	39.449	13.325
3135	2	0.000	50.016	41.311	13.618
3136	2	0.000	51.238	40.803	14.924
3137	2	0.000	50.459	39.228	12.394
3138	2	0.000	51.681	38.721	13.699
3139	1	0.000	6.091	20.120	29.272
3140	1	0.000	5.656	18.961	28.768
3141	2	0.000	5.394	20.892	29.582
3142	2	0.000	7.152	20.319	29.384
3143	2	0.000	4.596	18.761	28.655
3144	2	0.000	6.354	18.189	28.458
3145	1	0.000	83.959	44.985	60.728
3146	1	0.000	83.315	43.820	60.613
3147	2	0.000	84.146	45.609	59.861
3148	2	0.000	84.312	45.337	61.693
3149	2	0.000	82.962	43.468	59.649
3150	2	0.000	83.128	43.195	61.481
3151	1	0.000	35.174	70.762	8.664
3152	1	0.000	36.364	71.278	8.344
3153	2	0.000	34.486	71.300	9.308
3154	2	0.000	34.864	69.792	8.288
3155	2	0.000	36.674	72.247	8.720
3156	2	0.000	37.053	70.740	7.699
3157	1	0.000	14.815	62.515	9.751
3158	1	0.000	14.495	61.543	8.892
3159	2	0.000	14.567	62.435	10.804
3160	2	0.000	15.331	63.410	9.417
3161	2	0.000	13.980	60.648	9.225
3162	2	0.000	14.743	61.623	7.838
3163	1	0.000	79.557	64.070	13.443
3164	1	0.000	78.651	63.229	13.950
3165	2	0.000	79.574	64.303	12.384
3166	2	0.000	80.300	64.542	14.079
3167	2	0.000	77.909	62.757	13.315
3168	2	0.000	78.635	62.995	15.010
3169	1	0.000	21.837	85.724	20.443
3170	1	0.000	20.743	85.012	20.730
3171	2	0.000	22.814	85.255	20.397
3172	2	0.000	21.776	86.790	20.249
3173	2	0.000	20.803	83.946	20.923
3174	2	0.000	19.765	85.481	20.776
3175	1	0.000	41.968	8.039	5.423
3176	1	0.000	40.837	7.868	6.113
3177	2	0.000	41.948	8.256	4.360
3178	2	0.000	42.937	7.964	5.907
3179	2	0.000	39.869	7.943	5.629
3180	2	0.000	40.858	7.650	7.176
3181	1	0.000	64.403	12.630	19.076
3182	1	0.000	63.275	11.918	19.143
3183	2	0.000	64.392	13.710	19.185
3184	2	0.000	65.361	12.147	18.912
3185	2	0.000	62.317	12.401	19.307
3186	2	0.000	63.287	10.838	19.034
3187	1	0.000	76.405	73.917	66.367
3188	1	0.000	75.822	72.894	66.999
3189	2	0.000	76.480	73.936	65.285
3190	2	0.000	76.819	74.754	66.920
3191	2	0.000	75.408	72.057	66.447
3192	2	0.000	75.747	72.875	68.082
3193	1	0.000	11.506	23.819	44.279
3194	1	0.000	10.405	24.405	44.757
3195	2	0.000	11.766	22.803	44.558
3196	2	0.000	12.169	24.344	43.597
3197	2	0.000	9.742	23.882	45.438
3198	2	0.000	10.145	25.422	44.477
3199	1	0.000	16.875	18.200	28.619
3200	1	0.000	17.075	17.429	29.692
3201	2	0.000	15.879	18.535	28.349
3202	2	0.000	17.703	18.510	27.990
3203	2	0.000	16.248	17.119	30.321
3204	2	0.000	18.072	17.093	29.962
3205	1	0.000	38.025	81.473	65.581
3206	1	0.000	37.059	81.077	64.747
3207	2	0.000	39.045	81.599	65.236
3208	2	0.000	37.813	81.680	66.626
3209	2	0.000	37.270	80.871	63.703
3210	2	0.000	36.037	80.952	65.093
3211	1	0.000	66.643	7.164	17.604
3212	1	0.000	65.481	6.591	17.926
3213	2	0.000	66.786	8.235	17.704
3214	2	0.000	67.476	6.574	17.235
3215	2	0.000	64.649	7.181	18.296
3216	2	0.000	65.338	5.519	17.827
3217	1	0.000	69.700	86.699	9.399
3218	1	0.000	70.815	87.421	9.545
3219	2	0.000	69.532	85.804	9.988
3220	2	0.000	68.934	86.990	8.687
3221	2	0.000	71.581	87.131	10.256
3222	2	0.000	70.982	88.317	8.955
3223	1	0.000	49.286	12.542	68.951
3224	1	0.000	49.147	13.331	67.882
3225	2	0.000	50.165	12.607	69.585
3226	2	0.000	48.524	11.815	69.214
3227	2	0.000	49.909	14.057	67.619
3228	2	0.000	48.268	13.265	67.249
3229	1	0.000	7.891	23.454	87.174
3230	1	0.000	7.946	23.517	85.841
3231	2	0.000	6.963	23.224	87.686
3232	2	0.000	8.774	23.631	87.780
3233	2	0.000	7.064	23.340	85.235
3234	2	0.000	8.876	23.747	85.329
3235	1	0.000	36.752	2.070	21.196
3236	1	0.000	36.818	3.396	21.048
3237	2	0.000	36.544	1.422	20.351
3238	2	0.000	36.905	1.606	22.165
3239	2	0.000	36.666	3.860	20.079
3240	2	0.000	37.027	4.044	21.894
3241	1	0.000	31.513	3.144	44.280
3242	1	0.000	31.470	4.294	44.959
3243	2	0.000	32.079	2.296	44.650
3244	2	0.000	30.981	3.028	43.341
3245	2	0.000	32.001	4.410	45.898
3246	2	0.000	30.903	5.142	44.589
3247	1	0.000	20.113	61.350	64.446
3248	1	0.000	20.013	61.764	63.180
3249	2	0.000	19.890	62.016	65.273
3250	2	0.000	20.421	60.335	64.681
3251	2	0.000	19.706	62.777	62.945
3252	2	0.000	20.237	61.096	62.353
3253	1	0.000	27.401	12.463	64.434
3254	1	0.000	28.102	13.558	64.124
3255	2	0.000	27.203	11.696	63.693
3256	2	0.000	27.010	12.314	65.436
3257	2	0.000	28.493	13.708	63.123
3258	2	0.000	28.300	14.325	64.866
3259	1	0.000	72.538	28.291	30.290
3260	1	0.000	71.263	28.007	30.569
3261	2	0.000	72.819	29.250	29.867
3262	2	0.000	73.327	27.569	30.479
3263	2	0.000	70.474	28.728	30.380
3264	2	0.000	70.982	27.047	30.992
3265	1	0.000	70.781	60.155	39.393
3266	1	0.000	72.085	60.350	39.180
3267	2	0.000	70.190	59.540	38.723
3268	2	0.000	70.278	60.606	40.243
3269	2	0.000	72.587	59.899	38.331
3270	2	0.000	72.676	60.966	39.851
3271	1	0.000	82.045	33.718	12.189
3272	1	0.000	81.380	32.559	12.180
3273	2	0.000	82.516	34.086	13.095
3274	2	0.000	82.133	34.320	11.290
3275	2	0.000	81.292	31.957	13.078
3276	2	0.000	80.909	32.191	11.273
3277	1	0.000	85.839	72.096	36.717
3278	1	0.000	86.100	72.943	37.716
3279	2	0.000	85.044	71.362	36.798
3280	2	0.000	86.415	72.121	35.797
3281	2	0.000	85.524	72.919	38.636
3282	2	0.000	86.895	73.678	37.635
3283	1	0.000	42.075	6.845	26.408
3284	1	0.000	43.126	7.352	27.059
3285	2	0.000	42.020	6.873	25.325
3286	2	0.000	41.248	6.391	26.947
3287	2	0.000	43.952	7.805	26.521
3288	2	0.000	43.180	7.323	28.143
3289	1	0.000	78.454	75.079	45.379
3290	1	0.000	77.179	74.682	45.357
3291	2	0.000	78.950	75.418	44.475
3292	2	0.000	79.027	75.072	46.301
3293	2	0.000	76.606	74.688	44.436
3294	2	0.000	76.683	74.342	46.261
3295	1	0.000	15.853	56.161	31.334
3296	1	0.000	16.151	57.368	30.845
3297	2	0.000	15.345	56.052	32.287
3298	2	0.000	16.111	55.257	30.791
3299	2	0.000	15.893	58.271	31.388
3300	2	0.000	16.658	57.476	29.892
3301	1	0.000	45.868	58.779	24.541
3302	1	0.000	44.876	59.662	24.388
3303	2	0.000	46.677	58.716	23.821
3304	2	0.000	45.890	58.103	25.390
3305	2	0.000	44.854	60.338	23.540
3306	2	0.000	44.067	59.725	25.109
3307	1	0.000	73.335	71.723	51.585
3308	1	0.000	74.508	72.008	52.158
3309	2	0.000	73.158	71.937	50.536
3310	2	0.000	72.529	71.269	52.153
3311	2	0.000	75.313	72.461	51.590
3312	2	0.000	74.685	71.793	53.207
3313	1	0.000	43.516	27.797	16.936
3314	1	0.000	44.584	28.535	16.624
3315	2	0.000	43.196	27.682	17.966
3316	2	0.000	42.939	27.292	16.167
3317	2	0.000	45.160	29.040	17.392
3318	2	0.000	44.903	28.650	15.592
3319	1	0.000	59.313	61.652	72.011
3320	1	0.000	60.503	61.045	72.002
3321	2	0.000	58.925	62.135	71.121
3322	2	0.000	58.704	61.678	72.909
3323	2	0.000	61.112	61.019	71.105
3324	2	0.000	60.892	60.562	72.894
3325	1	0.000	75.440	40.148	42.181
3326	1	0.000	74.105	40.195	42.188
3327	2	0.000	75.997	39.930	43.086
3328	2	0.000	76.002	40.328	41.270
3329	2	0.000	73.543	40.015	43.098
3330	2	0.000	73.548	40.414	41.282
3331	1	0.000	76.932	1.008	82.270
3332	1	0.000	78.054	1.231	81.581
3333	2	0.000	76.923	1.051	83.354
3334	2	0.000	75.999	0.777	81.764
3335	2	0.000	78.985	1.462	82.086
3336	2	0.000	78.062	1.188	80.496
3337	1	0.000	27.986	9.874	7.522
3338	1	0.000	29.204	9.920	8.069
3339	2	0.000	27.709	9.078	6.838
3340	2	0.000	27.242	10.631	7.748
3341	2	0.000	29.948	9.164	7.844
3342	2	0.000	29.481	10.716	8.753
3343	1	0.000	37.848	58.819	66.042
3344	1	0.000	36.534	58.580	66.081
3345	2	0.000	38.346	59.060	65.109
3346	2	0.000	38.452	58.779	66.944
3347	2	0.000	35.931	58.620	65.180
3348	2	0.000	36.037	58.339	67.015
3349	1	0.000	10.078	87.969	76.667
3350	1	0.000	8.775	88.120	76.412
3351	2	0.000	10.439	87.851	77.683
3352	2	0.000	10.808	87.960	75.864
3353	2	0.000	8.045	88.128	77.214
3354	2	0.000	8.413	88.238	75.395
3355	1	0.000	59.976	5.189	74.825
3356	1	0.000	60.758	5.240	73.743
3357	2	0.000	60.082	5.912	75.627
3358	2	0.000	59.215	4.422	74.930
3359	2	0.000	61.519	6.007	73.638
3360	2	0.000	60.652	4.517	72.940
3361	1	0.000	62.395	4.606	55.709
3362	1	0.000	63.270	5.535	56.105
3363	2	0.000	61.646	4.827	54.956
3364	2	0.000	62.412	3.605	56.130
3365	2	0.000	63.254	6.535	55.684
3366	2	0.000	64.020	5.313	56.858
3367	1	0.000	59.588	39.536	18.013
3368	1	0.000	60.603	40.033	18.725
3369	2	0.000	58.645	39.280	18.484
3370	2	0.000	59.680	39.374	16.943
3371	2	0.000	60.511	40.195	19.793
3372	2	0.000	61.546	40.289	18.252
3373	1	0.000	58.114	18.072	52.121
3374	1	0.000	59.243	18.782	52.048
3375	2	0.000	57.691	17.790	53.079
3376	2	0.000	57.591	17.758	51.223
3377	2	0.000	59.767	19.096	52.945
3378	2	0.000	59.666	19.065	51.088
3379	1	0.000	84.223	70.735	26.122
3380	1	0.000	83.002	71.170	25.796
3381	2	0.000	85.024	71.432	26.342
3382	2	0.000	84.444	69.674	26.174
3383	2	0.000	82.780	72.230	25.744
3384	2	0.000	82.199	70.472	25.576
3385	1	0.000	7.463	14.756	5.302
3386	1	0.000	8.050	15.896	4.930
3387	2	0.000	6.626	14.756	5.993
3388	2	0.000	7.807	13.799	4.923
3389	2	0.000	7.706	16.853	5.310
3390	2	0.000	8.887	15.896	4.239
3391	1	0.000	70.211	66.598	5.668
3392	1	0.000	71.347	67.151	5.235
3393	2	0.000	70.027	66.452	6.727
3394	2	0.000	69.441	66.281	4.971
3395	2	0.000	72.116	67.468	5.931
3396	2	0.000	71.531	67.297	4.175
3397	1	0.000	11.548	31.464	72.447
3398	1	0.000	11.476	31.254	71.129
3399	2	0.000	11.504	30.637	73.148
3400	2	0.000	11.654	32.466	72.849
3401	2	0.000	11.371	30.252	70.726
3402	2	0.000	11.520	32.081	70.427
3403	1	0.000	48.922	14.243	78.618
3404	1	0.000	49.458	15.389	78.186
3405	2	0.000	49.329	13.285	78.313
3406	2	0.000	48.066	14.242	79.285
3407	2	0.000	50.314	15.390	77.519
3408	2	0.000	49.051	16.347	78.491
3409	1	0.000	1.320	73.930	57.773
3410	1	0.000	2.175	72.903	57.755
3411	2	0.000	0.500	73.963	58.482
3412	2	0.000	1.424	74.758	57.079
3413	2	0.000	2.072	72.076	58.449
3414	2	0.000	2.996	72.871	57.045
3415	1	0.000	1.926	78.088	26.837
3416	1	0.000	2.507	79.229	27.215
3417	2	0.000	0.853	78.029	26.685
3418	2	0.000	2.512	77.189	26.672
3419	2	0.000	1.922	80.128	27.380
3420	2	0.000	3.581	79.288	27.367
3421	1	0.000	2.434	41.910	43.706
3422	1	0.000	2.567	40.618	44.018
3423	2	0.000	3.286	42.580	43.721
3424	2	0.000	1.468	42.323	43.429
3425	2	0.000	3.531	40.205	44.294
3426	2	0.000	1.713	39.947	44.002
3427	1	0.000	77.520	18.542	81.393
3428	1	0.000	78.079	17.426	81.868
3429	2	0.000	77.989	19.107	80.593
3430	2	0.000	76.583	18.914	81.794
3431	2	0.000	79.016	17.054	81.467
3432	2	0.000	77.609	16.861	82.668
3433	1	0.000	44.085	71.789	9.845
3434	1	0.000	45.224	71.272	9.377
3435	2	0.000	43.353	72.228	9.175
3436	2	0.000	43.861	71.783	10.907
3437	2	0.000	45.448	71.277	8.316
3438	2	0.000	45.956	70.832	10.048
3439	1	0.000	65.031	13.882	48.767
3440	1	0.000	64.831	14.544	49.910
3441	2	0.000	64.481	14.136	47.868
3442	2	0.000	65.751	13.070	48.709
3443	2	0.000	64.112	15.355	49.968
3444	2	0.000	65.382	14.289	50.809
3445	1	0.000	39.521	32.900	5.869
3446	1	0.000	38.727	31.834	6.002
3447	2	0.000	39.345	33.804	6.442
3448	2	0.000	40.363	32.888	5.183
3449	2	0.000	37.886	31.844	6.687
3450	2	0.000	38.903	30.929	5.429
3451	1	0.000	53.558	59.571	56.959
3452	1	0.000	53.765	60.703	57.637
3453	2	0.000	54.345	58.833	56.846
3454	2	0.000	52.596	59.359	56.502
3455	2	0.000	54.726	60.914	58.093
3456	2	0.000	52.976	61.440	57.749
3457	1	0.000	28.325	6.699	54.564
3458	1	0.000	29.133	6.069	55.421
3459	2	0.000	28.422	6.554	53.494
3460	2	0.000	27.551	7.374	54.917
3461	2	0.000	29.906	5.394	55.069
3462	2	0.000	29.036	6.215	56.493
3463	1	0.000	68.464	57.520	47.526
3464	1	0.000	67.590	58.151	48.314
3465	2	0.000	68.599	56.445	47.586
3466	2	0.000	69.064	58.067	46.804
3467	2	0.000	66.990	57.605	49.035
3468	2	0.000	67.455	59.227	48.253
3469	1	0.000	84.534	80.475	29.662
3470	1	0.000	83.315	80.306	30.182
3471	2	0.000	84.816	81.408	29.187
3472	2	0.000	85.274	79.681	29.701
3473	2	0.000	82.575	81.099	30.144
3474	2	0.000	83.033	79.371	30.658
3475	1	0.000	84.898	80.393	1.680
3476	1	0.000	85.301	79.708	2.754
3477	2	0.000	83.847	80.460	1.421
3478	2	0.000	85.612	80.900	1.039
3479	2	0.000	84.588	79.201	3.395
3480	2	0.000	86.353	79.641	3.013
3481	1	0.000	64.757	72.986	58.778
3482	1	0.000	65.355	72.254	59.723
3483	2	0.000	65.211	73.898	58.405
3484	2	0.000	63.802	72.686	58.358
3485	2	0.000	66.310	72.553	60.142
3486	2	0.000	64.901	71.342	60.095
3487	1	0.000	22.222	16.584	24.817
3488	1	0.000	21.267	15.718	24.466
3489	2	0.000	22.837	16.414	25.694
3490	2	0.000	22.408	17.480	24.233
3491	2	0.000	21.082	14.822	25.049
3492	2	0.000	20.652	15.888	23.588
3493	1	0.000	48.202	19.296	39.934
3494	1	0.000	47.412	18.247	39.689
3495	2	0.000	48.527	19.530	40.942
3496	2	0.000	48.539	19.943	39.129
3497	2	0.000	47.074	17.601	40.493
3498	2	0.000	47.086	18.014	38.680
3499	1	0.000	75.387	60.835	85.259
3500	1	0.000	76.452	60.717	84.461
3501	2	0.000	74.393	60.977	84.849
3502	2	0.000	75.488	60.790	86.339
3503	2	0.000	76.351	60.761	83.382
3504	2	0.000	77.446	60.574	84.872
3505	1	0.000	35.018	12.198	41.539
3506	1	0.000	35.939	13.055	41.089
3507	2	0.000	33.959	12.401	41.422
3508	2	0.000	35.306	11.276	42.034
3509	2	0.000	35.652	13.977	40.594
3510	2	0.000	36.999	12.851	41.206
3511	1	0.000	82.114	68.005	55.456
3512	1	0.000	82.358	69.282	55.764
3513	2	0.000	82.014	67.687	54.424
3514	2	0.000	82.010	67.252	56.231
3515	2	0.000	82.462	70.035	54.989
3516	2	0.000	82.458	69.600	56.797
3517	1	0.000	83.742	37.251	42.391
3518	1	0.000	83.168	37.019	43.575
3519	2	0.000	84.815	37.379	42.304
3520	2	0.000	83.148	37.317	41.485
3521	2	0.000	83.762	36.952	44.481
3522	2	0.000	82.094	36.890	43.662
3523	1	0.000	86.910	43.677	41.377
3524	1	0.000	87.135	43.941	42.667
3525	2	0.000	86.441	42.749	41.069
3526	2	0.000	87.191	44.384	40.603
3527	2	0.000	86.854	43.235	43.440
3528	2	0.000	87.605	44.870	42.974
3529	1	0.000	40.440	51.738	63.049
3530	1	0.000	41.708	51.989	62.708
3531	2	0.000	39.728	51.365	62.321
3532	2	0.000	40.091	51.900	64.064
3533	2	0.000	42.057	51.827	61.694
3534	2	0.000	42.420	52.363	63.437
3535	1	0.000	32.659	12.945	18.767
3536	1	0.000	31.925	12.678	19.851
3537	2	0.000	33.663	13.347	18.856
3538	2	0.000	32.271	12.767	17.769
3539	2	0.000	32.312	12.856	20.848
3540	2	0.000	30.920	12.276	19.761
3541	1	0.000	13.743	20.351	71.386
3542	1	0.000	12.747	19.537	71.025
3543	2	0.000	13.828	20.713	72.405
3544	2	0.000	14.492	20.672	70.669
3545	2	0.000	11.998	19.216	71.741
3546	2	0.000	12.662	19.175	70.005
3547	1	0.000	63.907	29.477	43.599
3548	1	0.000	64.152	30.415	44.518
3549	2	0.000	64.217	29.608	42.568
3550	2	0.000	63.390	28.559	43.860
3551	2	0.000	64.669	31.333	44.257
3552	2	0.000	63.842	30.283	45.550
3553	1	0.000	81.954	58.991	67.129
3554	1	0.000	80.905	59.234	66.337
3555	2	0.000	81.875	59.083	68.207
3556	2	0.000	82.912	58.696	66.713
3557	2	0.000	79.947	59.529	66.752
3558	2	0.000	80.985	59.142	65.258
3559	1	0.000	19.144	47.904	58.475
3560	1	0.000	20.192	47.254	58.989
3561	2	0.000	18.750	48.795	58.951
3562	2	0.000	18.660	47.556	57.567
